"","current_character","current_dialogue"
"419","                    HOPPS","IT'S NIGHT?!"
"420","                    HOPPS","Closed. Great."
"421","                    NICK","Mm. And I will betcha you don't have a warrant to get in. Hm? Darn  it. It's a bummer."
"422","                    HOPPS","You wasted the day on purpose."
"423","                    NICK","Madam, I have a fake badge. I would never impede your pretend  investigation."
"424","                    HOPPS","It's not a pretend investigation! Look, see-- (showing picture of Otterton)  See him? This otter is missing."
"425","                    NICK","Well then they should have gotten a  real cop to find him."
"426","                    HOPPS","What is your problem? Does seeing me fail somehow make you feel better about your own sad,  miserable life?"
"427","                     NICK","Now... since you're sans warrant, I  guess we're done?"
"428","                    HOPPS","Fine. We are done. Here's your pen."
"429","                       NICK","Hey!"
"430","                    NICK ","See ya later, Officer Fluff, so sad this is over, I wish I could've  helped more."
"431","                    HOPPS","The thing is, you don't need a warrant if you have probable cause, and I'm pretty sure I saw a shifty low-life climbing the fence, so  you're helping plenty. Come on."
"432","                    HOPPS","29THD03... this is it."
"433","                    HOPPS","Polar bear fur."
"434","                     NICK","OH MY GOD!"
"435","                    HOPPS","What? What?!"
"436","                    NICK","The Velvety Pipes of Jerry Vole!  But on CD? Who still uses CDs?"
"437","                    NICK ","Carrots...? If your otter was  here... he had a very bad day."
"438","                    HOPPS","Those are... claw marks. You ever  seen anything like this?"
"439","                    NICK","No."
"440","                    HOPPS","Oh, wait. Look."
"441","                    HOPPS ","This is him. Emmitt Otterton. He was definitely here. What do you  think happened?"
"442","                    NICK","I know whose car this is. We gotta  go!"
"443","                    HOPPS","Why? Whose car is it?"
"444","                    NICK","The most feared crime boss in Tundratown. They call him Mr. Big and he does not like me, so we  gotta go!"
"445","                    HOPPS","I'm not leaving, this is a crime  scene."
"446","                    NICK","Well, it's gonna be an even bigger crime scene if Mr. Big finds me  here, so we're leaving right now!"
"447","                    NICK ","That's a no."
"448","                    HOPPS","What did you do that made Mr. Big  so mad at you?"
"449","                    NICK","I uh, I may have sold him a very expensive wool rug... that was made  from the fur of a... skunk's butt."
"450","                    HOPPS","Oh, sweet cheese and crackers."
"451","                    HOPPS","Is that Mr. Big?"
"452","                      NICK","No."
"453","                    HOPPS","What about him? Is that him?"
"454","                      NICK","No."
"455","                    HOPPS","That's gotta be him."
"456","                    NICK","Stop talking stop talking stop  talking--"
"457","                    NICK ","This is a simple misunderstanding."
"458","                    MR. BIG","You come here unannounced... on the  day my daughter is to be married?"
"459","                    NICK","Point is, I did not know it was your car, and I certainly did not  know about your daughter's wedding."
"460","                    MR. BIG","What are you, a performer? What's  with the costume?"
"461","                    HOPPS","Sir, I am a c--"
"462","                    NICK","Mime! She is a mime. This mime, cannot speak. You can't speak if  you're a mime."
"463","                    HOPPS","No. I am a cop. And I'm on the Emmitt Otterton case, and my evidence puts him in your car, so intimidate me all you want, I'm going to find out what you did to that otter if it's the last thing I  do."
"464","                    MR. BIG","Then I have only one request: say  hello to Gram-mama. Ice `em!"
"465","                    NICK","Whoa-- I didn't see nothing-- I'm  not saying nothing--"
"466","                    MR. BIG","And you never will--"
"467","                    NICK","Please! No no no! If you're mad at me about the rug I've got more  rugs!"
"468","                     FRU FRU SHREW","Oh, Daddy, it's time for our dance. (sees them trying to kill Nick) What did we say? No icing anyone at  my wedding!"
"469","                    MR. BIG","Ice `em."
"470","                    FRU FRU SHREW","Wait. WAIT! She's the bunny that saved my life yesterday. From that  giant donut."
"471","                    MR. BIG","This bunny?"
"472","                      FRU FRU SHREW","Yeah. Hi!"
"473","                      HOPPS","I love your dress."
"474","                    FRU FRU SHREW","Aw, thank you."
"475","                    MR. BIG","You have done me a great service. I will help you find the otter. I will take your kindness... and pay  it forward."
"476","                    MR. BIG","Otterton is my florist. He's like a part of the family. He had something important he wanted to discuss. That's why I sent that car to pick him up. But he never  arrived."
"477","                    HOPPS","Because he was attacked."
"478","                    MR. BIG","No... he attacked."
"479","                      HOPPS","Otterton?"
"480","                    MR. BIG","Otterton. He went crazy. Ripped up the car, scared my driver half to death and disappeared into the  night."
"481","                    HOPPS","He's a sweet little otter."
"482","                    MR. BIG","My child, we may be evolved... but  deep down we are still animals."
"483","                    MR. BIG ","You want to find Otterton... talk to the driver of the car. His name's Manchas, lives in the Rainforest District. Only he can  tell you more."
"484","                    HOPPS","Mr. Manchas? Judy Hopps, ZPD. We just want to know what happened to  Emmitt Otterton."
"485","                    NICK","Whoa. A teensy otter... did that?"
"486","                    HOPPS","What... happened?"
"487","                    MANCHAS","There was no warning, he just kept yelling about the ""night howlers."" Over and over, ""the night  howlers..."""
"488","                    NICK","Right?"
"489","                    HOPPS","Yep. So, uh, you just open the door and tell us what you know and we  will tell you what we know. Okay?"
"490","                    MANCHAS","Okay."
"491","                    HOPPS","Clever fox."
"492","                    HOPPS ","Mr. Manchas?"
"493","                      NICK","Buddy?"
"494","                    HOPPS","Are you... okay?"
"495","                      HOPPS ","Run. RUN!"
"496","                    NICK","What is wrong with him?!"
"497","                    HOPPS","I don't know!!"
"498","                    HOPPS ","Jump!"
"499","                     HOPPS ","Head down!"
"500","                    HOPPS ","Officer Hopps to dispatch!"
"501","                    CLAWHAUSER","Are you familiar with Gazelle? Greatest singer of our lifetime-- angel with horns-- okay, hold on, keep watching. Who's that beside  her? Who is it?"
"502","                    CLAWHAUSER","It's me! Did you think it was real? It looks so real! It's not. It's just a new app. (finally notices ringing phone)  Hold on a second--"
"503","                    HOPPS ","CLAWHAUSER!  Blue Rev. (mm/dd/yy)         62."
"504","                    HOPPS","Clawhauser, listen to me! We have a 10-91! Jaguar gone savage! Vine and  Tu-junja!"
"505","                    NICK","It's Tujunga!"
"506","                    HOPPS","There! Head to the skytrams!"
"507","                    NICK","Get in! Carrots? Carrots!"
"508","                    HOPPS","Go!"
"509","                    NICK","No, no, no!"
"510","                    NICK ","Rabbit, whatever you do, do not let  go!"
"511","                    HOPPS","I'm gonna let go!"
"512","                    NICK","No, you what? No, I said-- listen--  noooo!"
"513","                       HOPPS","One, two--"
"514","                    NICK","Carrots. You saved my life."
"515","                    HOPPS","Well. That's what we do at the"
"516","          ZP...","Deeeeeeeeeeeee....."
"517","                    BOGO","Well, this should be good."
"518","                    HOPPS","I thought this was just a missing  mammal case, but it's way bigger."
"519","                    HOPPS ","Mr. Otterton did not just disappear. I believe he and this  jaguar, they... went savage, Sir."
"520","                    BOGO","Savage? This isn't the Stone Age,  Hopps. Animals don't go savage."
"521","                    HOPPS","I thought so too, `til I saw this:"
"522","                    HOPPS ","What? He was right here..."
"523","                    BOGO","The ""savage"" jaguar."
"524","                     HOPPS","Sir, I know what I saw-- he almost  killed us."
"525","                    BOGO","Let's go."
"526","                    HOPPS","Nick!"
"527","                     BOGO","You think I'm going to believe a  fox?"
"528","                     HOPPS","Well he was a key witness and I  enlisted--"
"529","                    BOGO","Two days to find the otter..."
"530","                    BOGO ","or you quit... that was the deal.  Badge."
"531","                    HOPPS","But, Sir, we..."
"532","                    BOGO","Badge."
"533","                    NICK ","Uh, no."
"534","                    BOGO","What did you say, fox?"
"535","                    NICK","Sorry, what I said was, ""no."" She will not be giving you that badge. Look, you gave her a clown vest and a three-wheel joke-mobile and two days to solve a case you guys haven't cracked in two weeks? Yeah, no wonder she needed to get help from a fox, none of you guys were  gonna help her, were you?"
"536","                    NICK ","Officer Hopps?"
"537","                       HOPPS","Thank you."
"538","                    NICK","Never let `em see that they get to  you."
"539","                    HOPPS","So, things do get to you..."
"540","                    NICK","No... I mean, not anymore. But I was small and emotionally  unbalanced like you once."
"541","                       HOPPS","Har-har."
"542","                    NICK","(retreating into the memory) No, it's true. I think was 8, or maybe 9, and all I wanted to do was  join the Junior Ranger Scouts."
"543","                    NICK ","...so, my mom scraped together enough money to buy me a brand new uniform because, by God, I was  gonna fit in."
"544","                    NICK ","Even if I was the only predator in  the troop--"
"545","                    NICK ","...the only fox."
"546","                    MEAN KID ANIMAL ","Okay, Nick!"
"547","                    NICK ","I was gonna be part of a pack."
"548","                    MEAN KID ANIMAL","Ready for initiation?"
"549","                    YOUNG NICK","Yeah! Pretty much born ready."
"550","                    NICK ","I was so proud."
"551","                    MEAN KID ANIMAL","Okay. Now raise your right hand and  deliver the oath."
"552","                    YOUNG NICK","I, Nicholas Wilde, promise to be brave, loyal, helpful, and  trustworthy."
"553","                    MEAN KID ANIMAL","Even though you're a fox?"
"554","                    YOUNG NICK","What?"
"555","                    YOUNG NICK ","What did I do?!"
"556","                    MEAN KID ANIMAL","If you thought we would ever trust a fox without a muzzle, you're even  dumber than you look."
"557","                    NICK","I learned two things that day. One, I was never gonna let anyone see  that they got to me."
"558","                    HOPPS","...And two?"
"559","                    NICK","If the world's only gonna see a fox as shifty and untrustworthy, there's no point in trying to be  anything else."
"560","                    HOPPS","Nick, you are so much more than  that..."
"561","                    NICK","How about we go out to Chuck in Traffic Central-- Chuck, how are  things looking on the Jam Cams?"
"562","                    HOPPS","Nick, I'm glad you told me..."
"563","                    NICK","The Jam Cams...!"
"564","                    HOPPS","Seriously, it's okay..."
"565","                    NICK","No-n-shh-shush! There are traffic cameras everywhere. All over the canopy. Whatever happened to that  jaguar--"
"566","                    HOPPS","The traffic cams would have caught  it!"
"567","                    NICK","Bingo!"
"568","                    HOPPS","Pretty sneaky, Slick."
"569","                    NICK","However. If you didn't have access to the system before, I doubt Chief Buffalo Butt is gonna let you into  it now."
"570","                    HOPPS","No... But I have a friend at City  Hall who might."
"571","                     BELLWETHER","Sir?"
"572","                    BELLWETHER ","Ooo, I'm so sorry... sir?!"
"573","                     LIONHEART","Okay. I heard you, Bellwether. Just take care of it! (setting another binder atop her stack) Please. And clear my afternoon, I'm  going out."
"574","                    BELLWETHER","No, no! But, sir, you do have a meeting with Herds and Grazing...  sir, if I could just--"
"575","                    BELLWETHER ","Oh, mutton chops."
"576","                     HOPPS","Assistant Mayor Bellwether? We need  your help."
"577","                    HOPPS","We just need to get into the  traffic cam database."
"578","                     NICK","So fluffy!"
"579","                    HOPPS","Hey!"
"580","                    NICK","Sheep never let me this close."
"581","                    HOPPS","You can't just touch a sheep's  wool..."
"582","             NICK                          HOPPS ","It's like cotton candy.            Stop it!"
"583","                      BELLWETHER","Where to?"
"584","                    HOPPS","Rainforest District, Vine and  Tujunga."
"585","                    BELLWETHER","There! Traffic cams for the whole city. This is so exciting, actually. Well, you know, I never  get to do anything this important."
"586","                    HOPPS","But you're the Assistant Mayor of  Zootopia."
"587","                    BELLWETHER","But he did give me that nice mug."
"588","                    BELLWETHER ","Feels good to be appreciated."
"589","                    BELLWETHER","Let me know what you find. It was  really nice for me to be--"
"590","                    NICK","You think when she goes to sleep  she counts herself?"
"591","                    HOPPS","Tujunga, Tujunga... we're in."
"592","                    HOPPS ","Who are these guys?"
"593","                    NICK","Timberwolves. Look at these  dumdums."
"594","                    NICK ","And there it is. What is it with  wolves and the howling? It's like--"
"595","                    HOPPS","Howlers! Night howlers! That's what Manchas was afraid of... wolves! The wolves are the night howlers.  If they took Manchas..."
"596","                    NICK","...I bet they took Otterton too."
"597","                     HOPPS","All we gotta do is find out where  they went."
"598","                    HOPPS ","Wait. Where'd they go?"
"599","                    NICK","You know, if I wanted to avoid surveillance because I was doing something illegal-- which I never have-- I would use the maintenance tunnel 6B... which would put them  out..."
"600","                    NICK ","...right there."
"601","                    HOPPS","Well, look at you, Junior Detective. You know, I think you'd  actually make a pretty good cop."
"602","                    NICK","How dare you."
"603","                    NICK ","Acacia alley... Ficus underpass...  South Canyon..."
"604","                    HOPPS","They're heading out of town...  Where does that road go?"
"605","                    WOLF GUARD","Gary, quit it, you're gonna start a  howl."
"606","                    GARY THE WOLF GUARD","Oooooooo!"
"607","                    WOLF GUARD","Oooooooooo!"
"608","                     HOPPS","Come on!"
"609","                    NICK","You are a clever bunny."
"610","                    HOPPS","It looks like this was a hospital."
"611","                     NICK","You know, after you, you're the  cop."
"612","                    NICK","Okay. All clear."
"613","                    HOPPS","All this equipment is brand new..."
"614","                    NICK ","Carrots...?"
"615","                    HOPPS","Claw marks..."
"616","                    NICK","Yeah. Huge, huge, claw marks. I  mean, what kind of--"
"617","                    HOPPS","Mr. Manchas."
"618","                    HOPPS ","Mr. Otterton, my name is Officer Judy Hopps. Your wife sent me to find you. We're gonna get you out  of here now."
"619","                    NICK","Or not. Guess he's in no rush to  get home to the Missus."
"620","                    HOPPS","Chief Bogo handed out 14 Missing Mammal files... They're all here. All the missing mammals are right  here."
"621","                    LIONHEART ","Enough! I don't want excuses,  Doctor, I want answers."
"622","                    BADGER DOCTOR","Mayor Lionheart, please, we're  doing everything we can."
"623","                    LIONHEART","Really? Cuz I got a dozen and a half animals here who've gone off the rails crazy-- and you can't tell me why. Now, I'd call that  awfully far from doing everything."
"624","                    BADGER DOCTOR","Sir, it may be time to consider  their biology."
"625","                    LIONHEART","What? What do you mean biology?"
"626","                    BADGER DOCTOR","The only animals going savage are predators. We cannot keep it a  secret. We need to come forward."
"627","                    LIONHEART","Hmm... Great idea. Tell the public. And how do you think they're gonna feel about their mayor, who is a  lion?! I'll be ruined!"
"628","                    BADGER DOCTOR","Well, what does Chief Bogo say?"
"629","                    LIONHEART","Chief Bogo doesn't know. And we are  going to keep it that way."
"630","                    LIONHEART ","Someone's here!"
"631","                    BADGER DOCTOR","Security! Sweep the area!"
"632","                    NICK","Great! We're dead. We're dead. That's it. I'm dead. You're dead.  Everybody's dead."
"633","                    HOPPS","Can you swim?"
"634","                    NICK","What? Can I swim? Yes, I can swim.  Why?"
"635","                    NICK ","Carrots?! Hopps?! Judy?!"
"636","                    HOPPS","We gotta tell Bogo!"
"637","                    CLAWHAUSER","Chief Bogo!"
"638","                    BOGO","Not now!"
"639","                    CLAWHAUSER","Wait, is that Gazelle?"
"640","                      BOGO","(struggling to silence his phone)  No!"
"641","                    CLAWHAUSER","Oh, jeeeeez!"
"642","                    BOGO","Clawhauser, can't you see I'm working on the missing mammal  cases?!"
"643","                    CLAWHAUSER","Oh, yes of course! About that, sir... Officer Hopps just called...  She found all of `em."
"644","                    HOPPS","Mayor Lionheart, you have the right  to remain silent. Anything--"
"645","                    LIONHEART","You don't understand. I was trying  to protect the city."
"646","                    HOPPS","You were just trying to protect  your job."
"647","                    LIONHEART","No. Listen, we still don't know why this is happening. It could destroy  Zootopia."
"648","                    HOPPS","You have the right to remain silent. Anything you say can and will be used against you in a court  of law..."
"649","                    BOGO","Ladies and Gentlemammals... 14 mammals went missing and all 14 have been found by our newest recruit, who will speak to you in a moment. But first, let me remind  you--"
"650","                    HOPPS","Rrrgh. I am so nervous..."
"651","                    NICK","Okay, press conference 101: You  wanna look smart?"
"652","                    NICK ","""Well, was this a tough case? Yes.  Yes it was."" You see?"
"653","                    HOPPS","You should be there with me. We did  this together."
"654","                    NICK","Well, am I a cop? No. No, I am not."
"655","                    HOPPS","Funny you should say that, because I've been thinking... it would be  nice to have a partner."
"656","                    HOPPS ","Here. In case you need something to  write with."
"657","                    BOGO ","At twenty-two hundred hours, we  found all these missing animals..."
"658","                    BELLWETHER","Officer Hopps, it's time."
"659","                    BOGO","So now, I'll turn things over to the officer who cracked the case.  Officer Judy Hopps."
"660","                    PRESS","Officer Hopps! / Over here! / Here!"
"661","                       HOPPS","Yes?"
"662","                    REPORTER","What can you tell us about the  animals that went savage?"
"663","                    HOPPS","Are they all different species?  Yes. Yes they are."
"664","                    REPORTER 2","Okay, so what is the connection?"
"665","                    HOPPS","Well, all we know is that they are  all members of the predator family."
"666","                    ANOTHER REPORTER","So, predators are the only ones  going savage?"
"667","                    HOPPS","That is accu-- Yes, that is  accurate. Yes..."
"668","                    REPORTER 3","Wow. Why is that happening?"
"669","                    HOPPS","We still don't know--"
"670","                    HOPPS ","Ah, it may have something to do  with biology."
"671","                    REPORTER ","What do you mean by that?"
"672","                    HOPPS","A biological component. You know,  something in their DNA..."
"673","                    REPORTER 4","In their DNA? Can you elaborate on  that, please?"
"674","                    HOPPS","Yes. What I mean is, thousands of years ago... um... predators survived through their aggressive hunting instincts. For whatever reason, they seem to be reverting back to their primitive, savage  ways."
"675","                    REPORTER ","Of course they did."
"676","                    MEAN KID ANIMAL ","Aw, is he gonna cry."
"677","                     REPORTER ","(on Nick, as flashback ends) Officer Hopps, could it happen  again?"
"678","                    HOPPS","It is possible. So we must be vigilant. And we at the ZPD are prepared and are here to protect  you..."
"679","                    PRESS","Will more mammals go savage? / What is being done to protect us? / Have you considered a mandatory  quarantine on predators?"
"680","                    BELLWETHER","Okay, thank you Officer Hopps, uh, that's all the time that we have.  No more questions..."
"681","                    HOPPS","Was I okay?"
"682","                    BELLWETHER","Oh, you did fine."
"683","                    HOPPS","That went so fast! I didn't get a chance to mention you or say  anything about how we--"
"684","                    NICK","Oh, I think you said plenty."
"685","                    HOPPS","What do you mean?"
"686","                    NICK","Clearly, there's a biological component? These predators may be reverting back to their primitive,  savage ways. Are you serious?"
"687","                    HOPPS","I just stated the facts of the case. I mean, it's not like a bunny  could go savage..."
"688","                    NICK","Right. But a fox could? Huh?"
"689","                    HOPPS","Nick, stop it. You're not like  them."
"690","                    NICK","Oh, there's a them now?"
"691","                    HOPPS","You know what I mean. You're not  that kind of predator."
"692","                    NICK","The kind that needs to be muzzled? The kind that makes you think you  need to carry around Fox Repellent?"
"693","                     NICK ","Do you think I might go nuts? Do you think I might go savage? Do you  think I might try to... EAT YOU?!"
"694","                    NICK ","Probably best if you don't have a  predator as a partner."
"695","                    HOPPS","No. Nick. Nick!"
"696","                    REPORTER 5","Officer Hopps! Were you just  threatened by that predator?"
"697","                    HOPPS","No. He's my friend."
"698","                    REPORTER 6","We can't even trust our own  friends?"
"699","                    HOPPS","That is not what I said! Please!"
"700","                    REPORTERS","Are we safe? / Have any other foxes  gone savage?"
"701","                    FEMALE BOBCAT NEWS ANCHOR","More bad news in this city gripped  by fear."
"702","                    FEMALE BOBCAT NEWS ANCHOR ","A caribou is in critical condition, the victim of a mauling by a savage polar bear. This-- the 27th such attack-- comes just one week after ZPD Officer Judy Hopps connected the violence to traditionally  predatory animals."
"703","                    MALE MOOSE NEWS ANCHOR","Meanwhile, a peace rally organized by pop star, Gazelle, was marred by  protest."
"704","                    PIG","Go back to the forest, predator!"
"705","                    LEOPARD","I'm from the savannah!"
"706","                    GAZELLE","Zootopia is a unique place. It's a crazy, beautiful, diverse city where we celebrate our differences. (gestures to PROTESTERS in background)  This is not the Zootopia I know."
"707","                    GAZELLE ","...but it is irresponsible to label  all predators as savages."
"708","                    MRS. OTTERTON","That's not my Emmitt."
"709","                    GAZELLE","We cannot let fear divide us. Please-- give me back the Zootopia  I love..."
"710","                     BOGO","Come on Hopps. The new Mayor wants  to see us."
"711","                    HOPPS","The Mayor? Why?"
"712","                    BOGO","It would seem you've arrived."
"713","                    HOPPS","Clawhauser? What're you doing?"
"714","                    CLAWHAUSER","Um, they thought it would be better if a predator such as myself wasn't the first face you that you see  when you walk into the ZPD."
"715","                      HOPPS","What?"
"716","                      CLAWHAUSER","They're gonna move me to Records.  It's downstairs. By the boiler."
"717","                      BOGO","Hopps!"
"718","                      HOPPS","Um... I don't understand."
"719","                      BELLWETHER","Our city is 90% prey, Judy. And right now they're just really scared. You're a hero to them. They trust you. And so that's why Chief Bogo and I want you to be the  public face of the ZPD."
"720","                      HOPPS","I'm not... I'm not a hero. I came here to make the world a better  place, but I think I broke it."
"721","                      BOGO","Don't give yourself so much credit, Hopps. The world has always been broken. That's why we need good  cops-- like you."
"722","                    HOPPS","I don't deserve this badge."
"723","                      BOGO","Hopps."
"724","                    BELLWETHER","Judy, you've worked so hard to get here. It's what you've wanted since  you were a kid. You can't quit..."
"725","                    HOPPS","Thank you for the opportunity."
"726","                    HOPPS","A dozen carrots."
"727","                      RABBIT MOM","Thanks!"
"728","                    HOPPS","Have a nice day."
"729","                    RABBIT MOM","Come on."
"730","                    STU HOPPS","Hey there, Jude-- Jude the dude,  remember that one? How we doin?"
"731","                      HOPPS.","I'm fine."
"732","                    BONNIE HOPPS","You are not fine. Your ears are  droopy."
"733","                    HOPPS","Why did I think I could make a  difference?"
"734","                    STU HOPPS","Because you're a trier, that's why."
"735","                    BONNIE HOPPS","You've always been a trier."
"736","                     HOPPS","Oh, I tried. And it made life so much worse for so many innocent  predators."
"737","                    STU HOPPS","Oh, not all of them, though. Speak  of the devil. Right on time."
"738","                    HOPPS","Is that... Gideon Grey?"
"739","                    STU HOPPS","Yep. It sure is. We work with him  now."
"740","                    BONNIE HOPPS","He's our partner. And we never would have considered it had you  not opened our minds."
"741","                    STU HOPPS","That's right. I mean, Gid's turned into one of the top pastry chefs in  the tri-burrows."
"742","                    HOPPS","That's really cool, you guys."
"743","                    HOPPS ","Gideon Grey. I'll be darned."
"744","                    ADULT GIDEON GREY","Hey Judy-- I'd like to say I'm sorry for the way I behaved in my youth. I had a lotta self-doubt that manifested itself in the form of unchecked rage and aggression. I  was a major jerk."
"745","                    HOPPS","Well, I know a thing or two about  being a jerk..."
"746","                    ADULT GIDEON GREY","Anyhow-- I brought you all these  pies."
"747","                    STU HOPPS","Hey kids! Don't you run through  that midnicampum holicithias!"
"748","                    RABBIT KID","Whoa, whoa, whoa!"
"749","                    ADULT GIDEON GREY","Now there's a 4-dollar word, Mr. H. My family always just called them  night howlers."
"750","                    HOPPS","I'm sorry, what did you say?"
"751","                    STU HOPPS","Oh, Gid's talking about those flowers, Judy. I use `em to keep bugs off the produce. But I don't like the little ones going near `em on account of what happened to your  Uncle Terry."
"752","                    BONNIE HOPPS","Yeah, Terry ate one whole when we  were kids and went completely nuts."
"753","                    STU HOPPS","He bit the dickens out of your  mother."
"754","                    HOPPS","A bunny can go savage..."
"755","                    BONNIE HOPPS","Savage? Well, that's a strong word.  But it did hurt like the devil."
"756","                    STU HOPPS","Well sure it did. There's a sizable divot in your arm. I'd call that  savage."
"757","                    HOPPS","Night howlers aren't wolves. They're flowers. The flowers are making the predators go savage. That's it! That's what I've been  missing!"
"758","                    HOPPS ","Oh, keys! Keys! Keys! Keys! Hurry!  Come on! Thank you, I love you bye!"
"759","                    STU HOPPS","You catch any of that, Bon?"
"760","                    BONNIE HOPPS","Not one bit."
"761","                    GIDEON GREY","Well, that makes me feel a little better. I thought she was talking  in tongues or something."
"762","                       FINNICK","Who is it?"
"763","                    HOPPS","I need to find Nick. Please."
"764","                    HOPPS","Nick? Nick!"
"765","                    HOPPS ","Oh, Nick! Night howlers aren't wolves. They're toxic flowers. I think someone is targeting predators on purpose and making  them go savage."
"766","                    NICK","Wow. Isn't that interesting."
"767","                    HOPPS","Wait! Wait, please-- I know you'll never forgive me. And I don't blame you. I wouldn't forgive me either. I was ignorant and irresponsible and small-minded... But predators shouldn't suffer because of my mistakes. I have to fix this, but I  can't do it without you."
"768","                    HOPPS ","And after we're done, you can hate me, and that'll be fine, because I was a horrible friend and I hurt you... and you can walk away knowing you were right all along, I  really am just a dumb bunny."
"769","                    NICK","Don't worry, Carrots, I'll let you  erase it... in 48 hours."
"770","                    NICK ","Alright, get in here."
"771","                     NICK ","You are standing on my tail,  though. Off, off, off."
"772","                       HOPPS","I'm sorry."
"773","                    NICK","What's the plan?"
"774","                    HOPPS","We are gonna follow the night  howlers."
"775","                       NICK","Okay. How?"
"776","                    HOPPS","Know this guy?"
"777","                     NICK","Uh-huh. I told you, I know  everybody."
"778","                    DUKE WEASELTON","Well, hello, step right up! Anything you need... I got it. All your favorite movies! I got movies that haven't even been released  yet!"
"779","                    DUKE WEASELTON ","Hey, 15% off! 20! Make me an offer!  Come on!"
"780","                    NICK","Well, well, look who it is. The  duke of bootleg."
"781","                     DUKE WEASELTON","Hey, if it isn't Flopsy the Copsy."
"782","                    HOPPS","We both know those weren't moldy onions I caught you stealing. What were you gonna do with those night  howlers, Wessleton?"
"783","                    DUKE WEASELTON","It's Weaselton. Duke Weaselton. And I ain't talking, rabbit. And ain't  nothing you can do to make me."
"784","                     MR. BIG","Ice `em."
"785","                    DUKE WEASELTON","Ya dirty rat! Why ya helping her?!  She's a cop!"
"786","                    MR. BIG","And the godmother to my future  granddaughter."
"787","                    FRU FRU SHREW","I'm gonna name her Judy."
"788","                    HOPPS","Aw."
"789","                    MR. BIG","Ice this weasel."
"790","                    DUKE WEASELTON","All right, all right, please! I'll talk! I'll talk. I stole them night howlers so I could sell `em. They offered me what I couldn't  refuse... Money."
"791","                    HOPPS","And to whom did you sell them?"
"792","                    DUKE WEASELTON ","...Just watch it. Doug is the opposite of friendly. He's  unfriendly..."
"793","                     HOPPS","Come on!"
"794","                    HOPPS","The weasel wasn't lying."
"795","                     NICK","Yeah, looks like old Doug's cornered the market on night  howlers..."
"796","                    DOUG","You got Doug here. What's the mark?  Cheetah in Sahara Square. Got it."
"797","                    DOUG ","Yeah I'll buzz you when it's done. Or you'll see it on the news. Ya  know, whichever comes first."
"798","                    WOOLTER ","Hey Doug, open up! We've got your  latte."
"799","                      DOUG","Out."
"800","                    NICK","Hey. Hey! Where are you going? Get back here! What are you doing?! He's gonna see you! What are you looking at? Hey! Whatever you're thinking, stop thinking it.  Carrots! Carrots!"
"801","                    DOUG","It better have the extra foam this  time--"
"802","                    WOOLTER ","Hey, open up!"
"803","                    NICK","What are you doing?! You just  trapped us in here!"
"804","                    HOPPS","We need to get this evidence to the"
"805","                    NICK","Okay. Great. Here it is. Got it."
"806","                    HOPPS","No. All of it!"
"807","                    NICK","Wait, what?"
"808","                    NICK ","Well... Hallelujah!"
"809","                    DOUG","Oh! It just got worse!"
"810","                    NICK","Mission accomplished. Would it be premature for me to do a little  victory toot-toot?"
"811","                    HOPPS","All right. One toot-toot."
"812","                    NICK","Well, I can cross that off the  bucket list."
"813","                     NICK ","I may have to rescind that victory  toot-toot."
"814","                    NICK ","Maybe that's just hail?"
"815","                      NICK ","Carrots?!"
"816","                    HOPPS","Don't stop! Keep going!"
"817","                    JESSE","No! No! Please stop!"
"818","                    HOPPS","Do not stop this car!"
"819","                    HOPPS ","Speed up, Nick! Speed up!"
"820","                    NICK","There's another train coming!"
"821","                    HOPPS","Trust me! SPEED! UP!"
"822","                      WOOLTER","Stop the train! Hey!"
"823","                      HOPPS","Hey. Need some help?"
"824","                      NICK","Oh no! Oh no, no, no! Too fast!  Hold on!"
"825","                      NICK ","I think this is our stop!"
"826","                      HOPPS","Okay... Maybe some of the evidence  survived."
"827","                      HOPPS ","Everything is gone. We've lost it  all."
"828","                      NICK","Yeah. Oh, except for this."
"829","                      HOPPS","Oh, Nick! Yes!"
"830","                      NICK","Ow."
"831","                    HOPPS","Come on! We gotta get to the ZPD. Cut through the Natural History  Museum!"
"832","                    HOPPS","Oh! There it is!"
"833","                    BELLWETHER ","Judy! Judy!"
"834","                     HOPPS","We found out what's happening. Someone's darting predators with a serum-- that's what's making them  go savage."
"835","                    BELLWETHER","I am so proud of you, Judy. You did  just a super job."
"836","                    HOPPS","How did you know where to find us?"
"837","                    BELLWETHER","I'll go ahead and I'll take that  case now."
"838","                    HOPPS","You know what... I think Nick and I  will just take this to the ZPD..."
"839","                      BELLWETHER","Get them!"
"840","                      HOPPS","Ach!"
"841","                    NICK","Ah Carrots!"
"842","                    NICK ","Whoops... Blueberry?"
"843","                      HOPPS","Pass."
"844","                    BELLWETHER ","Come on out, Judy!"
"845","                    HOPPS","Take the case. Get it to Bogo."
"846","                    NICK","I'm not gonna leave you behind.  That's not happening."
"847","                    HOPPS","I can't walk."
"848","                    NICK","Just, we'll think of something."
"849","                    BELLWETHER","Underestimated. Under-appreciated. Aren't you sick of it? Predators. They may be strong and loud, but prey out-number predators 10 to  one."
"850","                    BELLWETHER ","Well, you should have stayed on the carrot farm, huh? It really is too  bad; I really did like you."
"851","                    HOPPS","What are you going to do? Kill me?"
"852","                    BELLWETHER","No! Of course not... he is."
"853","                       HOPPS","No! Nick?!"
